20140116 7:35AM UTC,Goldman Sachs Reports Earnings Per Common Share of $15.46 for 2013,http://www.reuters.com/article/2014/01/16/ny-goldman-sachs-idUSnBw165701a+100+BSW20140116,
20140122 1:21PM UTC,Goldman Sachs to place 5 percent of Spain's Almirall,http://www.reuters.com/article/2014/01/22/spain-almirall-idUSE8N0HJ02320140122,
20140122 12:09PM UTC,Goldman Sachs to place up to 15.2 mln LEG Immobilien shares,http://www.reuters.com/article/2014/01/22/legimmo-placement-idUSWEB00H2D20140122,
20140122 10:14AM UTC,New Issue- Goldman Sachs prices 750 mln stg 2026 bond,http://www.reuters.com/article/2014/01/22/idUSL3N0KW4JB20140122,
20140123 4:23AM UTC,Goldman Sachs places 5 pct of Spain's Almirall at 11.75 eur/share,http://www.reuters.com/article/2014/01/23/almirall-idUSE8N0FI02I20140123,
20140124 8:25AM UTC,BRIEF-Goldman Sachs CEO 'still optimisitic' about economy -CNBC,http://www.reuters.com/article/2014/01/24/goldmansachs-brief-idUSWEN00CA620140124,
20140126 10:41PM UTC,INDIA PRESS-Goldman Sachs may buy 26 pct of Opto Circuits-PTI in Business Standard,http://www.reuters.com/article/2014/01/27/india-press-optocircuits-idUSL3N0L11DH20140127,
20140127 8:00AM UTC,CardLinx CEO and Board Members to Present at Goldman Sachs Technology Conference,http://www.reuters.com/article/2014/01/27/ca-cardlinx-association-idUSnBw275745a+100+BSW20140127,
20140128 4:01PM UTC,Criteo to Participate in the Goldman Sachs Technology & Internet Conference,http://www.reuters.com/article/2014/01/28/idUSnGNX7p1GL8+1c6+GNW20140128,
20140128 9:00AM UTC,SYNNEX Corporation to Participate in Stifel and Goldman Sachs Conferences,http://www.reuters.com/article/2014/01/28/ca-synnex-idUSnBw285714a+100+BSW20140128,
20140128 7:00AM UTC,TE Connectivity To Participate In Upcoming Conferences: Goldman Sachs Technology and Internet Conference and Stifel Technology Internet and Media Conference,http://www.reuters.com/article/2014/01/28/te-connectivity-confs-idUSnPnPHmSWfs+16c+PRN20140128,
20140129 9:00AM UTC,MACOM to Participate at the Goldman Sachs Technology and Internet Conference on February 12,http://www.reuters.com/article/2014/01/29/idUSnGNX1dRZzX+1cd+GNW20140129,
20140129 9:00AM UTC,Lexmark to participate in Goldman Sachs Technology and Internet Conference 2014,http://www.reuters.com/article/2014/01/29/lexmark-goldman-conf-idUSnPnCLlQnkj+168+PRN20140129,
20140130 4:30PM UTC,comScore to Present at the Goldman Sachs Technology and Internet Conference 2014,http://www.reuters.com/article/2014/01/30/comscoreattechconf-idUSnPnCGnPQBl+16e+PRN20140130,
20140130 4:30PM UTC,AMD to Present at Goldman Sachs Technology & Internet Conference 2014,http://www.reuters.com/article/2014/01/30/idUSnMKW7ytQHa+1c6+MKW20140130,
20140130 4:00PM UTC,"Expedia, Inc. to Participate in the Goldman Sachs Technology and Internet Conference 2014",http://www.reuters.com/article/2014/01/30/wa-expe-goldman-sachs-idUSnPnSFnKvzM+169+PRN20140130,
20140130 11:25AM UTC,Libya sues Goldman Sachs over losing trades,http://www.reuters.com/article/2014/01/30/goldmansachs-libya-idUSL5N0L43KE20140130,
20140131 4:05PM UTC,LifeLock to Present at the Goldman Sachs Technology and Internet Conference,http://www.reuters.com/article/2014/01/31/az-lifelock-idUSnBw315583a+100+BSW20140131,
20140203 9:00AM UTC,NetSuite CEO Zach Nelson To Present At Goldman Sachs Technology And Internet Conference 2014,http://www.reuters.com/article/2014/02/03/ca-netsuite-ceo-idUSnPnSFp6Lkj+164+PRN20140203,
20140204 6:24PM UTC,Google to Present at the Goldman Sachs Technology and Internet Conference,http://www.reuters.com/article/2014/02/04/ca-google-idUSnBw046897a+100+BSW20140204,
20140204 4:34PM UTC,The USHCC Applauds Goldman Sachs on Dina Powell Appointment to Lead Firm's Urban Investment Group,http://www.reuters.com/article/2014/02/04/idUSnGNX2lPHRW+1cf+GNW20140204,
20140204 4:06PM UTC,Benefitfocus to Present at the Goldman Sachs Technology and Internet Conference,http://www.reuters.com/article/2014/02/04/idUSnGNXtzQSg+e6+GNW20140204,
20140204 4:05PM UTC,Facebook to Participate in the Goldman Sachs Technology and Internet Conference,http://www.reuters.com/article/2014/02/04/ca-fb-goldman-sachs-idUSnPnSFpJqzS+169+PRN20140204,
20140204 12:00PM UTC,Yahoo to Participate at the Goldman Sachs Technology and Internet Conference,http://www.reuters.com/article/2014/02/04/ca-yahoo-idUSnBw045743a+100+BSW20140204,
20140204 7:00AM UTC,"Microsemi to Present at Stifel Technology, Internet & Media Conference and Goldman Sachs Technology & Internet Conference",http://www.reuters.com/article/2014/02/04/microsemi-trade-shows-idUSnPnLAptDfs+164+PRN20140204,
20140204 6:30AM UTC,Rocket Fuel to Present at Goldman Sachs Technology and Internet Conference,http://www.reuters.com/article/2014/02/04/idUSnGNX3QrQwq+1d4+GNW20140204,
20140204 12:01AM UTC,Spiceworks raises $57 million led by Goldman Sachs,http://www.reuters.com/article/2014/02/04/spiceworks-idUSL2N0L81CG20140204,
20140206 5:15PM UTC,Yelp to Present at Goldman Sachs Technology and Internet Conference,http://www.reuters.com/article/2014/02/06/ca-yelptechnet-conf-idUSnPnSFqvPCZ+167+PRN20140206,
20140206 5:05PM UTC,"Avnet, Inc. to Present at the 2014 Stifel Technology, Internet, and Media Conference and the Goldman Sachs Technology and Internet Conference",http://www.reuters.com/article/2014/02/06/az-avnet-idUSnBw066610a+100+BSW20140206,
20140206 8:00AM UTC,Applied Materials to Present at Goldman Sachs Technology and Internet Conference 2014,http://www.reuters.com/article/2014/02/06/idUSnHUGdvzD+71+ONE20140206,
20140206 8:00AM UTC,Cornerstone OnDemand to Present at Goldman Sachs Technology and Internet Conference,http://www.reuters.com/article/2014/02/06/ca-cornerstone-ondemand-idUSnBw065348a+100+BSW20140206,
20140206 6:55AM UTC,Shares in Tod's rise on Goldman Sachs upgrade,http://www.reuters.com/article/2014/02/06/us-tods-shares-idUSBREA150R720140206,
20140206 6:53AM UTC,UPDATE 1-Shares in Tod's rise on Goldman Sachs upgrade,http://www.reuters.com/article/2014/02/06/tods-shares-idUSL5N0LB2AD20140206,
20140206 6:30AM UTC,Akamai Technologies to Participate in the Goldman Sachs Technology and Internet Conference,http://www.reuters.com/article/2014/02/06/akamaigoldmantechcon-idUSnPnNEqd5d6+160+PRN20140206,
20140207 8:00AM UTC,TIBCO Software to Present at Goldman Sachs Technology and Internet Conference 2014,http://www.reuters.com/article/2014/02/07/idUSnMKW7KfQfa+1d4+MKW20140207,
20140207 8:00AM UTC,RingCentral to Present at the Goldman Sachs Technology and Internet Conference,http://www.reuters.com/article/2014/02/07/ca-ringcentral-idUSnBw075049a+100+BSW20140207,
20140210 4:06PM UTC,Ruckus Wireless to Present at the Goldman Sachs Technology and Internet Conference 2014,http://www.reuters.com/article/2014/02/10/ruckuswirelesspresent-idUSnPnSFr26zT+161+PRN20140210,
20140210 4:05PM UTC,Pandora Chairman and CEO to Present at the Goldman Sachs Technology and Internet Conference 2014,http://www.reuters.com/article/2014/02/10/ca-pandora-idUSnBw106360a+100+BSW20140210,
20140210 3:54PM UTC,"MOVES-Goldman Sachs, BNY Mellon, Morgan Stanley, Sberbank, Investec",http://www.reuters.com/article/2014/02/10/financial-moves-idUSL3N0LF41520140210,
20140210 3:26PM UTC,Goldman Sachs names Varadhan as third securities co-head: memo,http://www.reuters.com/article/2014/02/10/us-goldman-varadhan-idUSBREA191U820140210,
20140210 3:01PM UTC,Goldman Sachs names Varadhan as third securities co-head -memo,http://www.reuters.com/article/2014/02/10/goldman-varadhan-idUSL2N0LF1AU20140210,
