20140927†8:11AM UTC,"US STOCKS-Blackberry, Nike among most active before opening bell",http://www.reuters.com/article/2014/09/26/markets-stocks-usa-idUSL2N0RR0LA20140926
20141015†5:02AM UTC,"Research and Markets: European Wearable Technology Market Outlook 2019 - Major Vendors are Google Inc. Microsoft, Sony, Samsung, Nike and Adidas",http://www.reuters.com/article/2014/10/14/research-and-markets-idUSnBw145435a+100+BSW20141014
20141120†9:31AM UTC,"Research and Markets: Global Connected Wearable Devices Market 2014-2018: Convergence of Technologies with Adidas, Google, Motorola, Nike, Pebble, Samsung & Sony Dominating",http://www.reuters.com/article/2014/11/19/research-and-markets-idUSnBw195886a+100+BSW20141119
20141120†8:00AM UTC,Nike vs. Adidas: World Finance Reviews the History of Two Brand Titans,http://www.reuters.com/article/2014/11/19/idUSnMKWcjSbqa+1c8+MKW20141119
20140317†9:30AM UTC,"Adobe Systems, Oracle, Nike, FedEx and KBHome are part of Zacks Earnings Preview:",http://www.reuters.com/article/2014/03/17/zacks-earningspreview-idUSnPnBDZx8+5c+PRN20140317
20140318†2:26PM UTC,DRYWORLD Tackles Nike and adidas Competition Head On,http://www.reuters.com/article/2014/03/18/dryworld-industries-idUSnBw186481a+100+BSW20140318
20140319†9:40AM UTC,GRV Shoes Blames Nike for Epidemic of Bad Dancing,http://www.reuters.com/article/2014/03/19/idUSnMKWkpDfGa+1ca+MKW20140319
20140320†7:00PM UTC,"Nike warns FX fluctuations to slam profit, expects weak China sales",http://www.reuters.com/article/2014/03/20/us-nike-results-idUSBREA2J26120140320
20140320†6:58PM UTC,"UPDATE 2-Nike warns FX fluctuations to slam profit, expects weak China sales",http://www.reuters.com/article/2014/03/20/nike-results-idUSL2N0MH1Q020140320
20140320†4:30PM UTC,Nike profit rises; future orders soar 14 percent,http://www.reuters.com/article/2014/03/20/nike-results-idUSL2N0MH15M20140320
20140320†8:34AM UTC,"DuPont, Nike Drive Revolutionary Advances in Golf Ball Technology",http://www.reuters.com/article/2014/03/20/idUSnGNXbtd6QX+1c3+GNW20140320
20140327†9:30AM UTC,"Zacks Earnings Trends Highlights: FedEx, Nike, Oracle and Walgreens",http://www.reuters.com/article/2014/03/27/il-zacks-investment-idUSnPn5HCKsj+9c+PRN20140327
20140328†8:00AM UTC,"Financial Results, Stock Movement, Management Changes, and New Partnership - Analyst Notes on Nike, Coach, Iconix Brand, Steven Madden, and Vera Bradley",http://www.reuters.com/article/2014/03/28/bc-a-idUSnPnhXlp4+48+PRN20140328
