https://www.theguardian.com/business/2015/may/18/mcdonalds-bans-media-meeting-shareholders-protest-threat,2015-05-18T11:00:04Z
https://www.theguardian.com/business/2015/may/19/mcdonalds-dinosaur-culture-board-sales,2015-05-20T10:00:02Z
https://www.theguardian.com/business/2015/may/21/mcdonalds-workers-protest-poverty-wages-headquarters,2015-05-21T11:00:06Z
https://www.theguardian.com/business/2015/jun/05/cycling-boom-powers-halfords-to-1bn-pound-sales,2015-06-05T09:03:42Z
https://www.theguardian.com/business/2015/jun/08/mcdonalds-sales-fall-12th-straight-month,2015-06-08T16:18:37Z
https://www.theguardian.com/business/2015/jun/09/robert-gibbs-mcdonalds-chief-communications-officer,2015-06-09T17:33:59Z
https://www.theguardian.com/business/2015/jul/09/minions-toys-mcdonalds-cursing-f-word,2015-07-09T20:46:52Z
https://www.theguardian.com/business/2015/jul/22/mcdonalds-all-day-breakfasts-nationwide,2015-07-22T19:10:11Z
https://www.theguardian.com/business/2015/jul/23/mcdonalds-sales-us-drop-seventh-straight-quarter,2015-07-23T14:17:49Z
https://www.theguardian.com/business/2015/aug/05/mcdonalds-table-service-trial-uk-fast-food,2015-08-05T17:59:39Z
https://www.theguardian.com/business/2015/aug/06/mcdonalds-table-service-trials-uk,2015-08-06T17:59:50Z
https://www.theguardian.com/business/2015/aug/26/mcwhopper-mcdonalds-burger-king-corporate-mashups,2015-08-26T19:41:24Z
https://www.theguardian.com/business/2015/aug/26/mcdonalds-uk-paul-pomroy-defends-zero-hours-contracts,2015-08-26T15:33:41Z
https://www.theguardian.com/business/2015/sep/02/burger-king-peace-day-burger-mcdonalds-mcwhopper,2015-09-02T18:52:39Z
https://www.theguardian.com/business/2015/sep/20/the-innovators-hoverboard-technology-to-become-normal-in-homes,2015-09-20T14:26:36Z
https://www.theguardian.com/business/2015/oct/07/i-lost-my-date-and-my-dignity-eating-mcdonalds-breakfast-all-day,2015-10-07T16:31:28Z
https://www.theguardian.com/business/2015/oct/15/mcdonalds-serves-up-rising-uk-profits-despite-troubles-in-the-us,2015-10-15T15:15:47Z
https://www.theguardian.com/business/blog/live/2015/oct/22/markets-expect-ecb-draghi-to-hint-on-more-qe-business-live,2015-10-22T15:54:37Z
https://www.theguardian.com/business/2015/nov/04/mcdonalds-to-launch-premium-burger-range-to-avert-competition,2015-11-04T00:01:10Z
https://www.theguardian.com/business/2015/nov/05/shake-shack-menu-increase-revenue-crinkle-fries,2015-11-05T23:14:37Z
https://www.theguardian.com/business/2015/dec/02/mcdonalds-suspected-sweetheart-tax-arrangements-luxembourg,2015-12-02T20:01:08Z
https://www.theguardian.com/business/live/2015/dec/03/ecb-stimulus-qe-negative-rates-mario-draghi-live,2015-12-03T17:23:13Z
https://www.theguardian.com/business/2015/dec/03/eu-confirms-major-investigation-into-mcdonalds-tax-deals,2015-12-03T13:30:21Z
https://www.theguardian.com/business/2016/jan/09/chipotle-norovirus-outbreak-profit-plummet,2016-01-09T12:30:09Z
https://www.theguardian.com/business/2016/jan/25/mcdonalds-to-introduce-table-service-at-400-uk-restaurants,2016-01-25T18:00:55Z
https://www.theguardian.com/business/2016/jan/25/mcdonalds-fourth-quarter-sales-all-day-breakfast,2016-01-25T15:29:03Z
https://www.theguardian.com/business/2016/jan/27/mcdonalds-mozzarella-sticks-without-mozzarella,2016-01-27T22:01:08Z
https://www.theguardian.com/business/2016/jan/28/mcdonalds-introduces-chocolate-covered-french-fries-to-japan,2016-01-28T03:20:22Z
https://www.theguardian.com/business/2016/feb/08/chipotle-closing-company-meeting-e-coli-outbreak,2016-02-08T19:13:18Z
https://www.theguardian.com/business/grogonomics/2016/feb/08/were-spending-less-than-we-did-two-years-ago-not-a-great-sign-for-the-economy,2016-02-08T02:12:42Z
https://www.theguardian.com/global/2016/mar/05/greggs-conquered-britain-bakery-profit-sausage-rolls,2016-03-05T11:04:56Z
https://www.theguardian.com/business/2016/mar/16/osborne-targets-overseas-sellers-on-amazon-and-ebay-in-vat-clampdown,2016-03-16T19:51:22Z
https://www.theguardian.com/business/2016/apr/15/interview-mcdonalds-uk-chief-executive-paul-pomroy,2016-04-15T17:25:04Z
https://www.theguardian.com/business/2016/apr/19/mcdonalds-staff-lovin-the-fight-for-rights,2016-04-19T18:57:23Z
https://www.theguardian.com/business/2016/apr/22/mcdonalds-sales-all-day-breakfast-mcpick-2,2016-04-22T13:46:24Z
https://www.theguardian.com/business/2016/may/06/mcdonalds-takes-virtual-tours-of-actual-supplier-farms-on-the-road,2016-05-05T23:01:07Z
https://www.theguardian.com/us-news/2016/may/25/former-mcdonalds-ceo-threatens-replace-employees-robots,2016-05-25T16:28:29Z
https://www.theguardian.com/business/2016/may/26/mcdonalds-robots-replace-workers-steve-easterbrook,2016-05-26T17:15:15Z
https://www.theguardian.com/business/2016/jun/01/halfords-hopes-olympic-effect-will-re-energise-uk-bicycle-sales,2016-06-01T11:10:19Z
https://www.theguardian.com/business/2016/jun/08/mcdonalds-community-centers-us-physical-social-networks,2016-06-08T14:09:08Z
https://www.theguardian.com/business/shortcuts/2016/jul/18/quarter-pounder-without-sleaze-what-can-you-watch-on-mcdonalds-newly-porn-free-wi-fi,2016-07-18T14:34:14Z
https://www.theguardian.com/business/2016/jul/26/mcdonalds-revenue-falls-second-quarter-2016,2016-07-26T15:06:29Z
https://www.theguardian.com/business/2016/jul/27/us-interest-rates-federal-reserve-unchanged-economy,2016-07-27T19:22:06Z
https://www.theguardian.com/business/live/2016/jul/27/uk-gdp-economy-growth-brexit-referendum-pound-markets-live,2016-07-27T16:33:29Z
https://www.theguardian.com/business/2016/jul/27/mcdonalds-offers-post-referendum-reassurance-with-plans-for-5000-jobs,2016-07-27T12:31:08Z
https://www.theguardian.com/business/2016/jul/29/us-economy-gdp-growth-second-quarter,2016-07-29T12:48:15Z
https://www.theguardian.com/business/2016/aug/17/mcdonalds-fitness-trackers-happy-meals-backlash,2016-08-17T22:19:29Z
